会社名,カテゴリ,Trend
ニトリ,業務効率化,
イオン,業務効率化,
LINEヤフー,業務効率化,
オリックス,業務効率化,
丸紅,業務効率化,
キャノン,新規事業,
セブン＆アイ・ホールディングス,業務効率化,
HOYA,,
東京海上ホールディングス,業務効率化,
日本たばこ産業株式会社,業務効率化,
三井物産,新規事業,
中外製薬,業務効率化,
オリエンタルランド,業務効率化,
リクルートホールディングス,新規事業,
東京エレクトロン株式会社,業務効率化,
キーエンス,業務効率化,
ソニーグループ,新規事業,
トヨタ自動車株式会社,業務効率化,
日清食品ホールディングス株式会社,業務効率化,
株式会社ベネッセコーポレーション,新規事業,
ディップ株式会社,業務効率化,
株式会社みずほフィナンシャルグループ,業務効率化,
農林水産省,業務効率化,
パナソニック株式会社,"人材教育, 業務効率化",
株式会社サイバーエージェント（広告）,業務効率化,
株式会社サイバーエージェント（LLM）,新規事業,無題 (https://www.notion.so/eec0d73fff2e4ed788175c260699217a?pvs=21)
伊藤忠商事株式会社,"新規事業, 業務効率化",無題 (https://www.notion.so/0174758b9f4f430ab3cb15efff84117b?pvs=21)
学校法人武蔵野大学,業務効率化,
東京都,業務効率化,
アサヒグループホールディングス株式会社,業務効率化,
KDDI株式会社,"新規事業, 業務効率化",
株式会社日立製作所,"新規事業, 業務効率化",
旭鉄工株式会社,"新規事業, 業務効率化",無題 (https://www.notion.so/0174758b9f4f430ab3cb15efff84117b?pvs=21)
ソフトバンク株式会社,業務効率化,
株式会社大和証券グループ本社,業務効率化,
株式会社三菱UFJフィナンシャル・グループ,業務効率化,
株式会社三井住友銀行,業務効率化,無題 (https://www.notion.so/0174758b9f4f430ab3cb15efff84117b?pvs=21)
日本電信電話株式会社,新規事業,"無題 (https://www.notion.so/eec0d73fff2e4ed788175c260699217a?pvs=21), 無題 (https://www.notion.so/8421b65c50e445be958e319e6f5c56f7?pvs=21)"
西日本旅客鉄道株式会社,業務効率化,
日本コカ･コーラ株式会社,新規事業,
三菱電機株式会社,業務効率化,
株式会社クレディセゾン,"新規事業, 業務効率化",
GMOインターネットグループ株式会社,"新規事業, 業務効率化",
ライオン株式会社,業務効率化,
第一生命保険株式会社,業務効率化,
株式会社テレビ東京,新規事業,
株式会社フジテックス,業務効率化,
東京都教育委員会,人材教育,
スマートソーシャル株式会社,業務効率化,
株式会社建設システム（KENTEM）,業務効率化,
明治安田生命保険相互会社,業務効率化,